Date,1 yr,30YR,SPREAD,SP500,GOLD,OIL,CHHUSD,JPYUSD
1998-10-01,4.12,5.01,0.89,1098.67,296.60,14.46,1.34,121.05
1998-11-01,4.53,5.25,0.72,1163.63,294.24,13.00,1.39,120.29
1998-12-01,4.52,5.06,0.54,1229.23,291.36,11.35,1.36,117.07
1999-01-01,4.51,5.16,0.64,1279.64,287.33,12.52,1.39,113.29
1999-02-01,4.70,5.37,0.66,1238.33,287.50,12.01,1.43,116.67
1999-03-01,4.78,5.58,0.80,1286.37,286.24,14.68,1.47,119.47
1999-04-01,4.69,5.55,0.86,1335.18,282.62,17.31,1.50,119.77
1999-05-01,4.85,5.81,0.96,1301.84,276.93,17.72,1.51,122.00
1999-06-01,5.10,6.04,0.95,1372.71,261.40,17.92,1.54,120.72
1999-07-01,5.03,5.98,0.95,1328.72,256.20,20.10,1.55,119.33
1999-08-01,5.20,6.07,0.87,1320.41,256.94,21.28,1.51,113.23
1999-09-01,5.25,6.07,0.82,1282.71,264.47,23.80,1.53,106.88
1999-10-01,5.43,6.26,0.83,1362.93,311.56,22.69,1.49,105.97
1999-11-01,5.55,6.15,0.59,1388.91,293.65,25.00,1.55,104.65
1999-12-01,5.84,6.35,0.51,1469.25,283.74,26.10,1.58,102.58
2000-01-01,6.12,6.63,0.50,1394.46,284.59,27.26,1.59,105.30
2000-02-01,6.22,6.23,0.01,1366.42,300.85,29.37,1.63,109.39
2000-03-01,6.22,6.05,-0.17,1498.58,286.70,29.84,1.66,106.31
2000-04-01,6.15,5.85,-0.30,1452.43,279.96,25.72,1.67,105.63
2000-05-01,6.33,6.15,-0.18,1420.60,275.29,28.79,1.72,108.32
2000-06-01,6.17,5.93,-0.25,1454.60,285.37,31.82,1.64,106.13
2000-07-01,6.08,5.85,-0.23,1430.83,282.15,29.70,1.65,108.21
2000-08-01,6.18,5.72,-0.47,1517.68,274.52,31.26,1.71,108.08
2000-09-01,6.13,5.83,-0.30,1436.51,273.68,33.88,1.76,106.84
2000-10-01,6.01,5.80,-0.21,1429.40,270.40,33.11,1.77,108.44
2000-11-01,6.09,5.78,-0.32,1314.95,265.99,34.42,1.78,109.01
2000-12-01,5.60,5.49,-0.11,1320.28,271.89,28.44,1.69,112.21
2001-01-01,4.81,5.54,0.73,1366.02,265.93,29.59,1.63,116.67
2001-02-01,4.68,5.45,0.77,1239.95,262.02,29.61,1.67,116.23
2001-03-01,4.30,5.34,1.04,1160.33,263.27,27.25,1.69,121.51
2001-04-01,3.98,5.65,1.67,1249.47,260.75,27.49,1.71,123.77
2001-05-01,3.78,5.78,2.00,1255.83,272.06,28.63,1.75,121.77
2001-06-01,3.58,5.67,2.09,1224.42,270.74,27.60,1.79,122.35
2001-07-01,3.62,5.61,2.00,1211.23,267.71,26.43,1.76,124.50
2001-08-01,3.47,5.48,2.01,1133.59,272.66,27.37,1.68,121.37
2001-09-01,2.82,5.48,2.66,1040.95,282.48,26.20,1.63,118.61
2001-10-01,2.33,5.32,2.99,1059.78,283.32,22.17,1.64,121.45
2001-11-01,2.18,5.12,2.94,1139.46,276.25,19.64,1.65,122.41
2001-12-01,2.22,5.48,3.26,1148.08,275.99,19.39,1.66,127.59
2002-01-01,2.16,5.45,3.29,1130.20,281.76,19.72,1.67,132.68
2002-02-01,2.23,5.40,3.17,1106.73,295.68,20.72,1.70,133.64
2002-03-01,2.57,4.97,2.40,1147.39,294.35,24.53,1.67,131.06
2002-04-01,2.48,4.97,2.49,1076.92,302.86,26.18,1.65,130.77
2002-05-01,2.35,4.97,2.61,1067.14,314.48,27.04,1.59,126.38
2002-06-01,2.20,4.97,2.77,989.81,321.54,25.52,1.54,123.29
2002-07-01,1.96,4.97,3.01,911.62,313.57,26.97,1.47,117.90
2002-08-01,1.76,4.97,3.21,916.07,310.05,28.39,1.50,118.99
2002-09-01,1.72,4.97,3.25,815.28,318.80,29.66,1.49,121.08
2002-10-01,1.65,4.97,3.32,885.76,316.75,28.84,1.49,123.91
2002-11-01,1.49,4.97,3.48,936.31,319.25,26.35,1.47,121.61
2002-12-01,1.45,4.97,3.52,879.82,333.30,29.46,1.44,121.89
2003-01-01,1.36,4.97,3.60,855.70,356.86,32.95,1.38,118.81
2003-02-01,1.30,4.97,3.67,841.15,359.58,35.83,1.36,119.34
2003-03-01,1.24,4.97,3.73,848.18,341.56,33.51,1.36,118.69
2003-04-01,1.27,4.97,3.70,916.92,328.21,28.17,1.38,119.90
2003-05-01,1.18,4.97,3.79,963.59,355.41,28.11,1.31,117.37
2003-06-01,1.01,4.97,3.96,974.50,356.91,30.66,1.32,118.33
2003-07-01,1.12,4.97,3.85,990.31,350.77,30.76,1.36,118.70
2003-08-01,1.31,4.97,3.66,1008.01,358.99,31.57,1.38,118.66
2003-09-01,1.24,4.97,3.73,995.97,378.86,28.31,1.37,114.80
2003-10-01,1.25,4.97,3.71,1050.71,379.09,30.34,1.32,109.50
2003-11-01,1.34,4.97,3.63,1058.20,390.20,31.11,1.33,109.18
2003-12-01,1.31,4.97,3.66,1111.92,407.67,32.13,1.26,107.74
2004-01-01,1.24,4.97,3.73,1131.13,414.50,34.31,1.24,106.27
2004-02-01,1.24,4.97,3.73,1144.94,404.73,34.69,1.24,106.71
2004-03-01,1.19,4.97,3.78,1126.21,405.98,36.74,1.28,108.52
2004-04-01,1.43,4.97,3.54,1107.30,404.85,36.75,1.30,107.66
2004-05-01,1.78,4.97,3.19,1120.68,383.95,40.28,1.28,112.20
2004-06-01,2.12,4.97,2.85,1140.84,391.78,38.03,1.25,109.43
2004-07-01,2.10,4.97,2.87,1101.72,398.44,40.78,1.25,109.49
2004-08-01,2.02,4.97,2.95,1104.24,400.13,44.90,1.26,110.23
2004-09-01,2.12,4.97,2.85,1114.58,405.40,45.94,1.26,110.09
2004-10-01,2.23,4.97,2.74,1130.20,420.21,53.28,1.23,108.78
2004-11-01,2.50,4.97,2.47,1173.82,439.06,48.47,1.17,104.70
2004-12-01,2.67,4.97,2.30,1211.92,442.97,43.15,1.15,103.81
2005-01-01,2.86,4.97,2.11,1181.27,424.08,46.84,1.18,103.34
2005-02-01,3.03,4.97,1.94,1203.60,423.43,48.15,1.19,104.94
2005-03-01,3.30,4.97,1.67,1180.59,434.35,54.19,1.18,105.25
2005-04-01,3.32,4.97,1.65,1156.85,429.14,52.98,1.20,107.19
2005-05-01,3.33,4.97,1.64,1191.50,422.90,49.83,1.22,106.60
2005-06-01,3.36,4.97,1.61,1191.33,430.30,56.35,1.27,108.75
2005-07-01,3.64,4.97,1.33,1234.18,424.75,59.00,1.29,111.95
2005-08-01,3.87,4.97,1.10,1220.33,437.77,64.99,1.26,110.61
2005-09-01,3.85,4.97,1.12,1228.81,455.94,65.59,1.27,111.24
2005-10-01,4.18,4.97,0.79,1207.01,470.11,62.26,1.29,114.87
2005-11-01,4.33,4.97,0.63,1249.48,476.67,58.32,1.31,118.45
2005-12-01,4.35,4.97,0.62,1248.29,509.42,59.41,1.31,118.46
2006-01-01,4.45,4.97,0.52,1280.08,549.43,65.49,1.28,115.48
2006-02-01,4.68,4.54,-0.15,1280.66,555.52,61.63,1.31,117.86
2006-03-01,4.77,4.73,-0.04,1294.83,557.22,62.69,1.31,117.28
2006-04-01,4.90,5.06,0.17,1310.61,611.85,69.44,1.28,117.07
2006-05-01,5.00,5.20,0.21,1270.09,676.77,70.84,1.22,111.73
2006-06-01,5.16,5.15,0.00,1270.20,597.90,70.95,1.23,114.63
2006-07-01,5.22,5.13,-0.08,1276.66,633.09,74.41,1.24,115.77
2006-08-01,5.08,5.00,-0.09,1303.82,631.56,73.04,1.23,115.92
2006-09-01,4.97,4.85,-0.12,1335.85,600.15,63.80,1.25,117.21
2006-10-01,5.01,4.85,-0.16,1377.94,586.65,58.89,1.26,118.61
2006-11-01,5.01,4.69,-0.33,1400.63,626.83,59.08,1.24,117.32
2006-12-01,4.94,4.68,-0.26,1418.30,629.51,61.96,1.21,117.32
2007-01-01,5.06,4.85,-0.21,1438.24,630.35,54.51,1.24,120.45
2007-02-01,5.05,4.82,-0.23,1406.82,665.10,59.28,1.24,120.50
2007-03-01,4.92,4.72,-0.20,1420.86,655.89,60.44,1.22,117.26
2007-04-01,4.93,4.87,-0.07,1482.37,680.01,63.98,1.21,118.93
2007-05-01,4.91,4.90,-0.01,1530.62,668.31,63.46,1.22,120.77
2007-06-01,4.96,5.20,0.24,1503.35,655.71,67.49,1.23,122.69
2007-07-01,4.96,5.11,0.14,1455.27,665.27,74.12,1.21,121.41
2007-08-01,4.47,4.93,0.46,1473.99,664.53,72.36,1.20,116.73
2007-09-01,4.14,4.79,0.66,1526.75,710.65,79.92,1.19,115.04
2007-10-01,4.10,4.77,0.68,1549.38,754.48,85.80,1.17,115.87
2007-11-01,3.50,4.52,1.02,1481.14,808.31,94.77,1.12,111.07
2007-12-01,3.26,4.53,1.26,1468.36,803.62,91.69,1.14,112.45
2008-01-01,2.71,4.33,1.62,1378.55,887.78,92.97,1.10,107.82
2008-02-01,2.05,4.52,2.46,1330.63,924.28,95.39,1.09,107.03
2008-03-01,1.54,4.39,2.85,1322.70,971.06,105.45,1.01,100.76
2008-04-01,1.74,4.44,2.71,1385.59,911.60,112.58,1.01,102.68
2008-05-01,2.06,4.60,2.54,1400.38,889.13,125.40,1.04,104.36
2008-06-01,2.42,4.69,2.27,1280.00,889.54,133.88,1.04,106.92
2008-07-01,2.28,4.57,2.29,1267.38,941.17,133.37,1.03,106.85
2008-08-01,2.18,4.50,2.32,1282.83,840.39,116.67,1.08,109.36
2008-09-01,1.91,4.27,2.36,1166.36,824.92,104.11,1.11,106.57
2008-10-01,1.42,4.17,2.75,968.75,812.82,76.61,1.14,99.97
2008-11-01,1.07,4.00,2.94,896.24,757.85,57.31,1.19,96.97
2008-12-01,0.49,2.87,2.38,903.25,819.94,41.12,1.14,91.28
2009-01-01,0.44,3.13,2.68,825.88,857.73,41.71,1.13,90.12
2009-02-01,0.62,3.59,2.96,735.09,939.76,39.09,1.16,92.92
2009-03-01,0.64,3.64,3.00,797.87,925.99,47.94,1.16,97.86
2009-04-01,0.55,3.76,3.21,872.81,892.66,49.65,1.15,98.92
2009-05-01,0.50,4.23,3.73,919.14,926.86,59.03,1.11,96.64
2009-06-01,0.51,4.52,4.00,919.32,947.81,69.64,1.08,96.61
2009-07-01,0.48,4.41,3.93,987.48,934.27,64.15,1.08,94.37
2009-08-01,0.46,4.37,3.91,1020.62,949.50,71.05,1.07,94.90
2009-09-01,0.40,4.19,3.78,1057.08,996.44,69.41,1.04,91.27
2009-10-01,0.37,4.19,3.81,1036.19,1043.51,75.72,1.02,90.37
2009-11-01,0.31,4.31,4.00,1095.63,1126.12,77.99,1.01,89.27
2009-12-01,0.37,4.49,4.12,1115.10,1135.01,74.47,1.03,89.95
2010-01-01,0.35,4.60,4.26,1073.87,1119.58,78.33,1.03,91.10
2010-02-01,0.35,4.62,4.27,1104.49,1095.80,76.39,1.07,90.14
2010-03-01,0.40,4.64,4.25,1169.43,1115.55,81.20,1.07,90.72
2010-04-01,0.45,4.69,4.25,1186.69,1148.48,84.29,1.07,93.45
2010-05-01,0.37,4.29,3.92,1089.41,1204.32,73.74,1.13,91.97
2010-06-01,0.32,4.13,3.81,1030.71,1232.38,75.34,1.13,90.81
2010-07-01,0.29,3.99,3.70,1101.60,1196.00,76.32,1.05,87.50
2010-08-01,0.26,3.80,3.54,1049.33,1213.46,76.60,1.04,85.37
2010-09-01,0.26,3.77,3.52,1141.20,1271.46,75.24,1.00,84.36
2010-10-01,0.23,3.87,3.64,1183.26,1343.19,81.89,0.97,81.73
2010-11-01,0.25,4.19,3.93,1180.55,1371.78,84.25,0.98,82.52
2010-12-01,0.29,4.42,4.12,1257.64,1393.51,89.15,0.97,83.34
2011-01-01,0.27,4.52,4.25,1286.12,1360.48,89.17,0.96,82.63
2011-02-01,0.29,4.65,4.37,1327.22,1371.31,88.58,0.95,82.54
2011-03-01,0.26,4.51,4.25,1325.83,1422.85,102.86,0.92,81.65
2011-04-01,0.25,4.50,4.26,1363.61,1474.43,109.53,0.90,83.18
2011-05-01,0.19,4.29,4.11,1345.20,1512.19,100.90,0.87,81.13
2011-06-01,0.18,4.23,4.05,1320.64,1528.38,96.26,0.84,80.43
2011-07-01,0.19,4.27,4.09,1292.28,1568.53,97.30,0.82,79.24
2011-08-01,0.11,3.65,3.54,1218.89,1759.50,86.33,0.78,76.97
2011-09-01,0.10,3.18,3.08,1131.42,1780.65,85.52,0.88,76.80
2011-10-01,0.11,3.13,3.01,1253.30,1667.89,86.32,0.90,76.64
2011-11-01,0.11,3.02,2.90,1246.96,1735.98,97.16,0.91,77.56
2011-12-01,0.12,2.98,2.87,1257.60,1652.73,98.56,0.93,77.80
2012-01-01,0.12,3.03,2.91,1312.41,1656.10,100.27,0.94,76.96
2012-02-01,0.16,3.11,2.95,1365.68,1743.10,102.20,0.91,78.47
2012-03-01,0.19,3.28,3.09,1408.47,1675.06,106.16,0.91,82.47
2012-04-01,0.18,3.18,3.00,1397.91,1648.54,103.32,0.91,81.25
2012-05-01,0.19,2.93,2.74,1310.33,1585.11,94.66,0.94,79.67
2012-06-01,0.19,2.70,2.51,1362.16,1595.63,82.30,0.96,79.32
2012-07-01,0.19,2.59,2.40,1379.32,1592.78,87.90,0.98,78.93
2012-08-01,0.18,2.77,2.59,1406.58,1625.68,94.13,0.97,78.69
2012-09-01,0.18,2.88,2.71,1440.67,1741.93,94.51,0.94,78.14
2012-10-01,0.18,2.90,2.72,1412.16,1746.35,89.49,0.93,79.01
2012-11-01,0.18,2.80,2.63,1416.18,1724.35,86.53,0.94,81.03
2012-12-01,0.16,2.88,2.73,1426.19,1687.34,87.86,0.92,83.79
2013-01-01,0.15,3.08,2.94,1498.11,1671.89,94.76,0.92,89.06
2013-02-01,0.16,3.17,3.01,1514.68,1630.69,95.31,0.92,93.00
2013-03-01,0.15,3.16,3.02,1569.19,1591.01,92.94,0.95,94.77
2013-04-01,0.12,2.93,2.81,1597.57,1485.90,92.02,0.94,97.76
2013-05-01,0.12,3.11,2.99,1630.74,1416.14,94.51,0.96,100.92
2013-06-01,0.14,3.40,3.26,1606.28,1342.70,95.77,0.93,97.24
2013-07-01,0.12,3.61,3.48,1685.73,1284.35,104.67,0.94,99.67
2013-08-01,0.13,3.76,3.63,1632.97,1345.05,106.57,0.93,97.81
2013-09-01,0.12,3.79,3.67,1681.55,1348.46,106.29,0.92,99.21
2013-10-01,0.12,3.68,3.55,1756.54,1314.40,100.54,0.90,97.77
2013-11-01,0.12,3.80,3.68,1805.81,1277.42,93.86,0.91,100.07
2013-12-01,0.13,3.89,3.76,1848.36,1221.59,97.63,0.89,103.46
2014-01-01,0.12,3.77,3.65,1782.59,1243.07,94.62,0.90,103.76
2014-02-01,0.12,3.66,3.55,1859.45,1298.71,100.82,0.89,102.13
2014-03-01,0.13,3.62,3.49,1872.34,1336.56,100.80,0.88,102.34
2014-04-01,0.11,3.52,3.41,1883.95,1299.18,102.07,0.88,102.46
2014-05-01,0.10,3.39,3.29,1923.57,1288.91,102.18,0.89,101.77
2014-06-01,0.10,3.42,3.32,1960.23,1277.86,105.79,0.90,102.06
2014-07-01,0.11,3.33,3.22,1930.67,1312.99,103.59,0.90,101.74
2014-08-01,0.11,3.20,3.09,2003.37,1297.01,96.54,0.91,102.94
2014-09-01,0.11,3.26,3.15,1972.29,1241.33,93.21,0.94,107.43
2014-10-01,0.10,3.04,2.94,2018.05,1223.57,84.40,0.95,108.03
2014-11-01,0.13,3.04,2.90,2067.56,1176.41,75.79,0.96,116.30
2014-12-01,0.21,2.83,2.62,2058.90,1200.44,59.29,0.98,119.32
2015-01-01,0.20,2.46,2.26,1994.99,1249.33,47.22,0.94,118.25
2015-02-01,0.22,2.57,2.34,2104.50,1231.10,50.58,0.94,118.76
2015-03-01,0.25,2.63,2.37,2067.89,1180.64,47.82,0.98,120.39
2015-04-01,0.23,2.59,2.35,2085.51,1198.25,54.45,0.96,119.51
2015-05-01,0.24,2.96,2.71,2107.39,1197.68,59.27,0.93,120.80
2015-06-01,0.28,3.11,2.84,2063.11,1182.25,59.82,0.93,123.72
2015-07-01,0.30,3.07,2.77,2103.84,1131.58,50.90,0.95,123.31
2015-08-01,0.38,2.86,2.48,1972.18,1117.53,42.87,0.97,123.00
2015-09-01,0.37,2.95,2.58,1920.03,1124.90,45.48,0.97,120.15
2015-10-01,0.26,2.89,2.62,2079.36,1157.12,46.22,0.97,120.05
2015-11-01,0.48,3.03,2.55,2080.41,1088.39,42.44,1.01,122.64
2015-12-01,0.65,2.97,2.32,2043.94,1068.32,37.19,1.00,121.64
2016-01-01,0.54,2.86,2.32,1940.24,1095.66,31.68,1.01,118.23
2016-02-01,0.53,2.62,2.09,1932.23,1194.89,30.32,0.99,114.62
2016-03-01,0.66,2.68,2.03,2059.74,1246.31,37.55,0.98,112.93
2016-04-01,0.56,2.62,2.07,2065.30,1241.45,40.75,0.96,109.55
2016-05-01,0.59,2.63,2.04,2096.96,1259.76,46.71,0.98,108.85
2016-06-01,0.55,2.45,1.90,2098.86,1273.58,48.76,0.97,105.35
2016-07-01,0.51,2.23,1.71,2173.60,1337.43,44.65,0.98,104.19
2016-08-01,0.57,2.26,1.69,2170.95,1340.86,44.72,0.97,101.24
2016-09-01,0.59,2.35,1.76,2168.27,1326.62,45.18,0.97,101.78
2016-10-01,0.66,2.50,1.84,2126.15,1268.93,49.78,0.99,103.91
2016-11-01,0.74,2.86,2.13,2198.81,1240.29,45.66,1.00,108.44
2016-12-01,0.87,3.11,2.25,2238.83,1152.17,51.97,1.02,116.00
2017-01-01,0.83,3.02,2.19,2278.87,1192.65,52.50,1.01,114.87
2017-02-01,0.82,3.03,2.21,2363.64,1233.39,53.47,1.00,112.91
2017-03-01,1.01,3.08,2.07,2362.72,1231.06,49.33,1.00,112.92
2017-04-01,1.04,2.94,1.90,2384.20,1267.15,51.06,1.00,110.09
2017-05-01,1.12,2.96,1.84,2411.80,1245.25,48.48,0.99,112.24
2017-06-01,1.20,2.80,1.60,2423.41,1261.28,45.18,0.97,110.91
2017-07-01,1.22,2.88,1.66,2470.30,1235.10,46.63,0.96,112.42
2017-08-01,1.23,2.80,1.57,2471.65,1282.06,48.04,0.97,109.83
2017-09-01,1.28,2.78,1.50,2519.36,1317.05,49.82,0.96,110.78
2017-10-01,1.40,2.88,1.48,2575.26,1280.68,51.58,0.98,112.91
2017-11-01,1.56,2.80,1.24,2647.58,1283.19,56.64,0.99,112.82
2017-12-01,1.70,2.77,1.07,2673.61,1265.67,57.88,0.99,112.94
2018-01-01,1.80,2.88,1.07,2823.81,1332.81,63.70,0.96,110.87
2018-02-01,1.96,3.13,1.17,2713.83,1333.78,62.23,0.94,107.97
2018-03-01,2.06,3.09,1.03,2640.87,1325.56,62.73,0.95,106.05
2018-04-01,2.15,3.07,0.92,2648.05,1334.38,66.25,0.97,107.66
2018-05-01,2.27,3.13,0.86,2705.27,1303.61,69.98,1.00,109.69
2018-06-01,2.33,3.05,0.72,2718.37,1282.13,67.87,0.99,110.06
2018-07-01,2.39,3.01,0.62,2816.29,1238.06,70.98,0.99,111.52
2018-08-01,2.45,3.04,0.60,2901.52,1201.86,68.06,0.99,111.00
2018-09-01,2.56,3.15,0.59,2913.98,1199.20,70.23,0.97,112.10
2018-10-01,2.65,3.34,0.69,2711.74,1214.73,70.75,0.99,112.72
2018-11-01,2.70,3.36,0.66,2760.17,1221.28,56.96,1.00,113.34
2018-12-01,2.66,3.10,0.44,2506.85,1249.89,49.52,0.99,112.20
2019-01-01,2.58,3.04,0.46,2704.10,1291.63,51.38,0.99,108.96
2019-02-01,2.55,3.02,0.47,2784.49,1319.76,54.95,1.00,110.44
2019-03-01,2.49,2.98,0.49,2834.40,1302.29,58.15,1.00,111.14
2019-04-01,2.42,2.94,0.52,2945.83,1287.65,63.86,1.01,111.64
2019-05-01,2.34,2.82,0.48,2752.06,1283.10,60.83,1.01,109.97
2019-06-01,2.00,2.57,0.58,2941.76,1358.49,54.66,0.99,108.07
2019-07-01,1.96,2.57,0.61,0.00,1414.61,57.35,0.99,108.29
2019-08-01,1.77,2.12,0.35,0.00,1497.10,54.81,0.98,106.19
2019-09-01,1.80,2.16,0.36,0.00,1510.34,0.00,0.99,107.54
